Country Name,1972-01-01 00:00:00,1973-01-01 00:00:00,1974-01-01 00:00:00,1975-01-01 00:00:00,1976-01-01 00:00:00,1977-01-01 00:00:00,1978-01-01 00:00:00,1979-01-01 00:00:00,1980-01-01 00:00:00,1981-01-01 00:00:00,1982-01-01 00:00:00,1983-01-01 00:00:00,1984-01-01 00:00:00,1985-01-01 00:00:00,1986-01-01 00:00:00,1987-01-01 00:00:00,1988-01-01 00:00:00,1989-01-01 00:00:00,1990-01-01 00:00:00,1991-01-01 00:00:00,1992-01-01 00:00:00,1993-01-01 00:00:00,1994-01-01 00:00:00,1995-01-01 00:00:00,1996-01-01 00:00:00,1997-01-01 00:00:00,1998-01-01 00:00:00,1999-01-01 00:00:00,2000-01-01 00:00:00,2001-01-01 00:00:00,2002-01-01 00:00:00,2003-01-01 00:00:00,2004-01-01 00:00:00,2005-01-01 00:00:00,2006-01-01 00:00:00,2007-01-01 00:00:00,2008-01-01 00:00:00,2009-01-01 00:00:00,2010-01-01 00:00:00,2011-01-01 00:00:00,2012-01-01 00:00:00,2013-01-01 00:00:00,2014-01-01 00:00:00,2015-01-01 00:00:00,2016-01-01 00:00:00,2017-01-01 00:00:00,2018-01-01 00:00:00,2019-01-01 00:00:00
Chile,1.453281403,1.453281403,1.453281403,1.453281403,1.453281403,1.453281403,1.453281403,1.453281403,1.453281403,1.453281403,1.453281403,1.453281403,1.453281403,1.453281403,1.453281403,1.453281403,1.453281403,1.453281403,1.453281403,1.453281403,1.453281403,1.453281403,1.453281403,1.453281403,1.453281403,1.407065197,1.360975266,1.451693654,1.542412043,1.54782731,1.553227782,1.294665098,1.37137723,1.45337677,1.418433666,1.326484919,1.324705243,1.350279808,1.485912681,1.523099065,1.563638806,1.518466949,1.477202892,1.477202892,1.477202892,1.477202892,1.477202892,1.477202892
China,-0.251141995,-0.251141995,-0.251141995,-0.251141995,-0.251141995,-0.251141995,-0.251141995,-0.251141995,-0.251141995,-0.251141995,-0.251141995,-0.251141995,-0.251141995,-0.251141995,-0.251141995,-0.251141995,-0.251141995,-0.251141995,-0.251141995,-0.251141995,-0.251141995,-0.251141995,-0.251141995,-0.251141995,-0.251141995,-0.25135124,-0.251559913,-0.246047147,-0.24053438,-0.447382362,-0.653665185,-0.407794267,-0.556016147,-0.636326015,-0.509603441,-0.594141245,-0.542106748,-0.543344975,-0.595846772,-0.555394471,-0.482409686,-0.357063204,-0.330399781,-0.330399781,-0.330399781,-0.330399781,-0.330399781,-0.330399781
Colombia,-0.487876147,-0.487876147,-0.487876147,-0.487876147,-0.487876147,-0.487876147,-0.487876147,-0.487876147,-0.487876147,-0.487876147,-0.487876147,-0.487876147,-0.487876147,-0.487876147,-0.487876147,-0.487876147,-0.487876147,-0.487876147,-0.487876147,-0.487876147,-0.487876147,-0.487876147,-0.487876147,-0.487876147,-0.487876147,-0.458682113,-0.429567844,-0.418028995,-0.406490147,-0.321610105,-0.236961976,-0.170413524,-0.098406024,-0.117230393,-0.102714971,-0.189159334,-0.222202763,-0.305451125,-0.40862599,-0.300086707,-0.435387641,-0.438529134,-0.394057989,-0.394057989,-0.394057989,-0.394057989,-0.394057989,-0.394057989
Comoros,-0.930731416,-0.930731416,-0.930731416,-0.930731416,-0.930731416,-0.930731416,-0.930731416,-0.930731416,-0.930731416,-0.930731416,-0.930731416,-0.930731416,-0.930731416,-0.930731416,-0.930731416,-0.930731416,-0.930731416,-0.930731416,-0.930731416,-0.930731416,-0.930731416,-0.930731416,-0.930731416,-0.930731416,-0.930731416,-1.121353985,-1.311455727,-1.217639625,-1.123823524,-0.997013453,-0.870549858,-0.83941406,-0.840120316,-0.825074196,-0.643387616,-0.652451873,-0.755275846,-0.783991337,-0.745625794,-0.708473384,-0.725815237,-0.728022933,-0.530485272,-0.530485272,-0.530485272,-0.530485272,-0.530485272,-0.530485272
"Congo, Dem. Rep.",-2.057458401,-2.057458401,-2.057458401,-2.057458401,-2.057458401,-2.057458401,-2.057458401,-2.057458401,-2.057458401,-2.057458401,-2.057458401,-2.057458401,-2.057458401,-2.057458401,-2.057458401,-2.057458401,-2.057458401,-2.057458401,-2.057458401,-2.057458401,-2.057458401,-2.057458401,-2.057458401,-2.057458401,-2.057458401,-1.978394501,-1.899546623,-1.732810557,-1.566074491,-1.412767843,-1.259880066,-1.406835556,-1.431121945,-1.428542256,-1.484902263,-1.307735085,-1.166881204,-1.363468051,-1.418076754,-1.396385789,-1.304381967,-1.298020959,-1.287079811,-1.287079811,-1.287079811,-1.287079811,-1.287079811,-1.287079811
"Congo, Rep.",-1.105180144,-1.105180144,-1.105180144,-1.105180144,-1.105180144,-1.105180144,-1.105180144,-1.105180144,-1.105180144,-1.105180144,-1.105180144,-1.105180144,-1.105180144,-1.105180144,-1.105180144,-1.105180144,-1.105180144,-1.105180144,-1.105180144,-1.105180144,-1.105180144,-1.105180144,-1.105180144,-1.105180144,-1.105180144,-1.119402884,-1.133586764,-1.046845078,-0.960103393,-0.912734349,-0.865494728,-0.936126769,-0.835360408,-1.016284704,-1.049339771,-1.094162583,-1.128976703,-1.175436378,-1.11496973,-1.07828331,-1.192247748,-1.187468529,-1.215709448,-1.215709448,-1.215709448,-1.215709448,-1.215709448,-1.215709448
Cook Islands,-0.274885833,-0.274885833,-0.274885833,-0.274885833,-0.274885833,-0.274885833,-0.274885833,-0.274885833,-0.274885833,-0.274885833,-0.274885833,-0.274885833,-0.274885833,-0.274885833,-0.274885833,-0.274885833,-0.274885833,-0.274885833,-0.274885833,-0.274885833,-0.274885833,-0.274885833,-0.274885833,-0.274885833,-0.274885833,-0.274885833,-0.274885833,-0.274885833,-0.274885833,-0.242147813,-0.20949924,-0.228136435,0.072385296,0.601616085,0.639238477,1.060434222,0.247745431,-0.567169905,-0.235642359,-0.208310008,-0.208310008,-0.208310008,-0.208310008,-0.208310008,-0.208310008,-0.208310008,-0.208310008,-0.208310008
Costa Rica,0.572336078,0.572336078,0.572336078,0.572336078,0.572336078,0.572336078,0.572336078,0.572336078,0.572336078,0.572336078,0.572336078,0.572336078,0.572336078,0.572336078,0.572336078,0.572336078,0.572336078,0.572336078,0.572336078,0.572336078,0.572336078,0.572336078,0.572336078,0.572336078,0.572336078,0.67786319,0.783101976,0.771192998,0.759284019,0.674483502,0.58991468,0.69717741,0.304173946,0.386167228,0.322114259,0.395802677,0.436675191,0.705790222,0.647821248,0.584670484,0.582731009,0.593616664,0.729301155,0.729301155,0.729301155,0.729301155,0.729301155,0.729301155
Cote d'Ivoire,0.198116809,0.198116809,0.198116809,0.198116809,0.198116809,0.198116809,0.198116809,0.198116809,0.198116809,0.198116809,0.198116809,0.198116809,0.198116809,0.198116809,0.198116809,0.198116809,0.198116809,0.198116809,0.198116809,0.198116809,0.198116809,0.198116809,0.198116809,0.198116809,0.198116809,-0.05307788,-0.303586245,-0.49517706,-0.686767876,-0.751527862,-0.816110909,-0.977763653,-1.216273069,-1.239615083,-1.182116151,-1.071813703,-1.087695718,-1.081907988,-1.137879729,-1.021499515,-0.856443822,-0.778041065,-0.413306653,-0.413306653,-0.413306653,-0.413306653,-0.413306653,-0.413306653
Croatia,-0.819545865,-0.819545865,-0.819545865,-0.819545865,-0.819545865,-0.819545865,-0.819545865,-0.819545865,-0.819545865,-0.819545865,-0.819545865,-0.819545865,-0.819545865,-0.819545865,-0.819545865,-0.819545865,-0.819545865,-0.819545865,-0.819545865,-0.819545865,-0.819545865,-0.819545865,-0.819545865,-0.819545865,-0.819545865,-0.767605038,-0.715806127,-0.461669028,-0.207531929,0.020829975,0.248567939,0.163371816,0.199682772,0.140602946,0.085635804,0.076177731,-0.043848954,-0.100288339,-0.028759349,0.009165586,-0.043237735,0.105625652,0.185388461,0.185388461,0.185388461,0.185388461,0.185388461,0.185388461
Cuba,0.456693947,0.456693947,0.456693947,0.456693947,0.456693947,0.456693947,0.456693947,0.456693947,0.456693947,0.456693947,0.456693947,0.456693947,0.456693947,0.456693947,0.456693947,0.456693947,0.456693947,0.456693947,0.456693947,0.456693947,0.456693947,0.456693947,0.456693947,0.456693947,0.456693947,0.501004492,0.54519397,0.528825134,0.512456298,0.512403864,0.512351573,0.283662796,0.253383309,0.306200743,0.212632328,0.281985551,0.279854417,0.35414198,0.410283446,0.350787312,0.298918575,0.122845598,0.072772399,0.072772399,0.072772399,0.072772399,0.072772399,0.072772399
Cyprus,1.801837206,1.801837206,1.801837206,1.801837206,1.801837206,1.801837206,1.801837206,1.801837206,1.801837206,1.801837206,1.801837206,1.801837206,1.801837206,1.801837206,1.801837206,1.801837206,1.801837206,1.801837206,1.801837206,1.801837206,1.801837206,1.801837206,1.801837206,1.801837206,1.801837206,1.54879411,1.296442389,1.261076212,1.225710034,1.250578521,1.275379062,1.214340448,0.893031716,0.892232835,1.091686726,1.075599551,1.241263866,0.932867944,1.004779577,0.887206316,1.24493897,1.238557935,1.066306472,1.066306472,1.066306472,1.066306472,1.066306472,1.066306472
Czech Republic,0.645792305,0.645792305,0.645792305,0.645792305,0.645792305,0.645792305,0.645792305,0.645792305,0.645792305,0.645792305,0.645792305,0.645792305,0.645792305,0.645792305,0.645792305,0.645792305,0.645792305,0.645792305,0.645792305,0.645792305,0.645792305,0.645792305,0.645792305,0.645792305,0.645792305,0.59584067,0.546025515,0.312333263,0.078641012,0.21892171,0.358819127,0.444382519,0.3810862,0.463591695,0.304813027,0.234217137,0.270022213,0.328226626,0.25911209,0.296692491,0.228249982,0.189346761,0.317235202,0.317235202,0.317235202,0.317235202,0.317235202,0.317235202
Denmark,2.369702339,2.369702339,2.369702339,2.369702339,2.369702339,2.369702339,2.369702339,2.369702339,2.369702339,2.369702339,2.369702339,2.369702339,2.369702339,2.369702339,2.369702339,2.369702339,2.369702339,2.369702339,2.369702339,2.369702339,2.369702339,2.369702339,2.369702339,2.369702339,2.369702339,2.364616121,2.3595438,2.437481999,2.515420198,2.456673118,2.398086548,2.448021412,2.514781475,2.306984663,2.549035072,2.525047541,2.470227957,2.519367695,2.413563967,2.452595234,2.391255379,2.409983873,2.261341572,2.261341572,2.261341572,2.261341572,2.261341572,2.261341572
Djibouti,-0.472677261,-0.472677261,-0.472677261,-0.472677261,-0.472677261,-0.472677261,-0.472677261,-0.472677261,-0.472677261,-0.472677261,-0.472677261,-0.472677261,-0.472677261,-0.472677261,-0.472677261,-0.472677261,-0.472677261,-0.472677261,-0.472677261,-0.472677261,-0.472677261,-0.472677261,-0.472677261,-0.472677261,-0.472677261,-0.601052229,-0.729076445,-0.838685125,-0.948293805,-0.826814666,-0.705667436,-0.83941406,-0.512610912,-0.681555152,-0.617594302,-0.467931658,-0.192940608,-0.290533066,-0.317097098,-0.304696918,-0.375668496,-0.440984488,-0.492325991,-0.492325991,-0.492325991,-0.492325991,-0.492325991,-0.492325991
Dominica,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.650545719,0.40029192,0.335354537,0.270417154,0.378562937,0.48641324,0.493002921,0.605183303,0.699675918,0.657504618,0.665700078,0.694179654,0.743121147,0.73543638,0.736092389,0.693109691,0.693593144,0.663967371,0.663967371,0.663967371,0.663967371,0.663967371,0.663967371
Dominican Republic,-0.097661041,-0.097661041,-0.097661041,-0.097661041,-0.097661041,-0.097661041,-0.097661041,-0.097661041,-0.097661041,-0.097661041,-0.097661041,-0.097661041,-0.097661041,-0.097661041,-0.097661041,-0.097661041,-0.097661041,-0.097661041,-0.097661041,-0.097661041,-0.097661041,-0.097661041,-0.097661041,-0.097661041,-0.097661041,-0.406740886,-0.714976251,-0.669026583,-0.623076916,-0.48981544,-0.356918067,-0.629687071,-0.450049132,-0.590005279,-0.626228034,-0.679177046,-0.671136379,-0.723068058,-0.807691336,-0.764368534,-0.833599329,-0.846589029,-0.790352702,-0.790352702,-0.790352702,-0.790352702,-0.790352702,-0.790352702
Ecuador,-0.905057192,-0.905057192,-0.905057192,-0.905057192,-0.905057192,-0.905057192,-0.905057192,-0.905057192,-0.905057192,-0.905057192,-0.905057192,-0.905057192,-0.905057192,-0.905057192,-0.905057192,-0.905057192,-0.905057192,-0.905057192,-0.905057192,-0.905057192,-0.905057192,-0.905057192,-0.905057192,-0.905057192,-0.905057192,-0.960662989,-1.016116858,-1.012742043,-1.009367228,-0.995887163,-0.982443929,-0.803225458,-0.670663297,-0.749744654,-0.804109514,-0.874240279,-0.789762557,-0.886892557,-0.861336052,-0.793901205,-0.65814501,-0.609890759,-0.816884995,-0.816884995,-0.816884995,-0.816884995,-0.816884995,-0.816884995
"Egypt, Arab Rep.",-0.06623698,-0.06623698,-0.06623698,-0.06623698,-0.06623698,-0.06623698,-0.06623698,-0.06623698,-0.06623698,-0.06623698,-0.06623698,-0.06623698,-0.06623698,-0.06623698,-0.06623698,-0.06623698,-0.06623698,-0.06623698,-0.06623698,-0.06623698,-0.06623698,-0.06623698,-0.06623698,-0.06623698,-0.06623698,-0.158653392,-0.250817299,-0.320942357,-0.391067415,-0.339417514,-0.287908733,-0.465621889,-0.544399142,-0.517811418,-0.660843849,-0.674316823,-0.708646595,-0.418750286,-0.549852014,-0.658244491,-0.586282909,-0.600145578,-0.592534423,-0.592534423,-0.592534423,-0.592534423,-0.592534423,-0.592534423
El Salvador,-0.900336683,-0.900336683,-0.900336683,-0.900336683,-0.900336683,-0.900336683,-0.900336683,-0.900336683,-0.900336683,-0.900336683,-0.900336683,-0.900336683,-0.900336683,-0.900336683,-0.900336683,-0.900336683,-0.900336683,-0.900336683,-0.900336683,-0.900336683,-0.900336683,-0.900336683,-0.900336683,-0.900336683,-0.900336683,-0.855029349,-0.809845805,-0.657027185,-0.504208565,-0.631459537,-0.75836283,-0.372567594,-0.395467371,-0.415667087,-0.186154053,-0.286799133,-0.29790014,-0.195709229,-0.233872339,-0.211563334,-0.38384828,-0.349637061,-0.38964352,-0.38964352,-0.38964352,-0.38964352,-0.38964352,-0.38964352
Equatorial Guinea,-1.254181266,-1.254181266,-1.254181266,-1.254181266,-1.254181266,-1.254181266,-1.254181266,-1.254181266,-1.254181266,-1.254181266,-1.254181266,-1.254181266,-1.254181266,-1.254181266,-1.254181266,-1.254181266,-1.254181266,-1.254181266,-1.254181266,-1.254181266,-1.254181266,-1.254181266,-1.254181266,-1.254181266,-1.254181266,-1.232664576,-1.211206675,-1.371117651,-1.531028628,-1.433342878,-1.335924029,-1.551382422,-1.705715179,-1.607176304,-1.533612847,-1.541703701,-1.508338332,-1.503391862,-1.492289782,-1.488369942,-1.561095476,-1.609172106,-1.836494565,-1.836494565,-1.836494565,-1.836494565,-1.836494565,-1.836494565
Eritrea,0.44343102,0.44343102,0.44343102,0.44343102,0.44343102,0.44343102,0.44343102,0.44343102,0.44343102,0.44343102,0.44343102,0.44343102,0.44343102,0.44343102,0.44343102,0.44343102,0.44343102,0.44343102,0.44343102,0.44343102,0.44343102,0.44343102,0.44343102,0.44343102,0.44343102,0.647827608,0.851665735,0.733168066,0.614670396,0.334727819,0.055550113,-0.069137983,-0.153958321,-0.207431585,-0.249099776,-0.494970024,-0.320255846,-0.428718746,-0.474667937,-0.568008423,-0.649177909,-0.795023501,-0.861256123,-0.861256123,-0.861256123,-0.861256123,-0.861256123,-0.861256123
Estonia,-0.059670597,-0.059670597,-0.059670597,-0.059670597,-0.059670597,-0.059670597,-0.059670597,-0.059670597,-0.059670597,-0.059670597,-0.059670597,-0.059670597,-0.059670597,-0.059670597,-0.059670597,-0.059670597,-0.059670597,-0.059670597,-0.059670597,-0.059670597,-0.059670597,-0.059670597,-0.059670597,-0.059670597,-0.059670597,0.255713687,0.570236266,0.609807074,0.649377882,0.645461663,0.641556144,0.786849141,0.921491265,0.972815812,0.960739017,0.913658679,0.869583547,0.91236639,0.860974491,0.929290116,0.979861915,1.108003259,1.26801002,1.26801002,1.26801002,1.26801002,1.26801002,1.26801002
Ethiopia,-1.15256238,-1.15256238,-1.15256238,-1.15256238,-1.15256238,-1.15256238,-1.15256238,-1.15256238,-1.15256238,-1.15256238,-1.15256238,-1.15256238,-1.15256238,-1.15256238,-1.15256238,-1.15256238,-1.15256238,-1.15256238,-1.15256238,-1.15256238,-1.15256238,-1.15256238,-1.15256238,-1.15256238,-1.15256238,-0.921467476,-0.691003978,-0.590414494,-0.48982501,-0.609124381,-0.728097796,-0.678868175,-0.716092169,-0.769132316,-0.622632086,-0.606462002,-0.663394928,-0.718117893,-0.703992009,-0.6756953,-0.607123673,-0.504982233,-0.432153493,-0.432153493,-0.432153493,-0.432153493,-0.432153493,-0.432153493
Fiji,0.44343102,0.44343102,0.44343102,0.44343102,0.44343102,0.44343102,0.44343102,0.44343102,0.44343102,0.44343102,0.44343102,0.44343102,0.44343102,0.44343102,0.44343102,0.44343102,0.44343102,0.44343102,0.44343102,0.44343102,0.44343102,0.44343102,0.44343102,0.44343102,0.44343102,0.290099393,0.137186706,0.087305624,0.037424542,0.035061087,0.032704089,-0.286183506,-0.075327232,-0.61113584,-0.267986476,-0.36476174,-0.386824191,-0.739660382,-0.849089384,-0.444070667,-0.450732797,-0.420134604,-0.028947352,-0.028947352,-0.028947352,-0.028947352,-0.028947352,-0.028947352
Finland,2.364341974,2.364341974,2.364341974,2.364341974,2.364341974,2.364341974,2.364341974,2.364341974,2.364341974,2.364341974,2.364341974,2.364341974,2.364341974,2.364341974,2.364341974,2.364341974,2.364341974,2.364341974,2.364341974,2.364341974,2.364341974,2.364341974,2.364341974,2.364341974,2.364341974,2.367980444,2.371608973,2.478612304,2.585615635,2.52184811,2.458254814,2.4804883,2.526765108,2.349600315,2.552691698,2.470692396,2.411305428,2.303012848,2.181958437,2.218839169,2.22157979,2.191954136,2.179595709,2.179595709,2.179595709,2.179595709,2.179595709,2.179595709
France,1.25722456,1.25722456,1.25722456,1.25722456,1.25722456,1.25722456,1.25722456,1.25722456,1.25722456,1.25722456,1.25722456,1.25722456,1.25722456,1.25722456,1.25722456,1.25722456,1.25722456,1.25722456,1.25722456,1.25722456,1.25722456,1.25722456,1.25722456,1.25722456,1.25722456,1.330787124,1.404148698,1.380695105,1.357241511,1.2981008,1.239121675,1.339418411,1.343728185,1.350132704,1.455724835,1.442007065,1.378449798,1.417404175,1.435974836,1.522057056,1.421854019,1.302121043,1.273813844,1.273813844,1.273813844,1.273813844,1.273813844,1.273813844
French Guiana,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.911086205,0.920661032,0.917153597,0.913646162,0.879298673,0.84504503,0.833458722,0.781815648,0.796982586,0.800334454,0.818624258,0.837710083,1.114503622,1.133149862,1.118746042,1.111112475,1.128505349,1.026687503,1.026687503,1.026687503,1.026687503,1.026687503,1.026687503
Gabon,-1.017737865,-1.017737865,-1.017737865,-1.017737865,-1.017737865,-1.017737865,-1.017737865,-1.017737865,-1.017737865,-1.017737865,-1.017737865,-1.017737865,-1.017737865,-1.017737865,-1.017737865,-1.017737865,-1.017737865,-1.017737865,-1.017737865,-1.017737865,-1.017737865,-1.017737865,-1.017737865,-1.017737865,-1.017737865,-0.946245815,-0.874949098,-0.689313263,-0.503677428,-0.461284704,-0.419007808,-0.474567086,-0.761640668,-0.545076549,-0.96201247,-1.032892466,-1.020521641,-0.941673338,-0.780383229,-0.786190152,-0.551935911,-0.557560802,-0.63635385,-0.63635385,-0.63635385,-0.63635385,-0.63635385,-0.63635385
"Gambia, The",-0.441928476,-0.441928476,-0.441928476,-0.441928476,-0.441928476,-0.441928476,-0.441928476,-0.441928476,-0.441928476,-0.441928476,-0.441928476,-0.441928476,-0.441928476,-0.441928476,-0.441928476,-0.441928476,-0.441928476,-0.441928476,-0.441928476,-0.441928476,-0.441928476,-0.441928476,-0.441928476,-0.441928476,-0.441928476,-0.486657854,-0.53126502,-0.470592558,-0.409920096,-0.423265867,-0.436575174,-0.331659734,-0.593111575,-0.707912207,-0.740821064,-0.771498919,-0.752963543,-0.563803852,-0.559655249,-0.498737067,-0.642585695,-0.701253414,-0.679214001,-0.679214001,-0.679214001,-0.679214001,-0.679214001,-0.679214001
Georgia,-1.388785481,-1.388785481,-1.388785481,-1.388785481,-1.388785481,-1.388785481,-1.388785481,-1.388785481,-1.388785481,-1.388785481,-1.388785481,-1.388785481,-1.388785481,-1.388785481,-1.388785481,-1.388785481,-1.388785481,-1.388785481,-1.388785481,-1.388785481,-1.388785481,-1.388785481,-1.388785481,-1.388785481,-1.388785481,-1.085719455,-0.783481479,-0.830540746,-0.877600014,-1.008341196,-1.138725162,-0.647211552,-0.608303189,-0.359255075,-0.043763332,-0.249133348,-0.223598361,-0.224222541,-0.119074933,-0.024522785,0.250530988,0.352309793,0.742020726,0.742020726,0.742020726,0.742020726,0.742020726,0.742020726
Germany,1.994777322,1.994777322,1.994777322,1.994777322,1.994777322,1.994777322,1.994777322,1.994777322,1.994777322,1.994777322,1.994777322,1.994777322,1.994777322,1.994777322,1.994777322,1.994777322,1.994777322,1.994777322,1.994777322,1.994777322,1.994777322,1.994777322,1.994777322,1.994777322,1.994777322,2.079900622,2.164791346,2.033436835,1.902082324,1.957646878,2.013059616,1.94357264,1.863363504,1.859514952,1.785010576,1.697592616,1.732541203,1.723096848,1.736894131,1.709265351,1.782724261,1.77761066,1.829334259,1.829334259,1.829334259,1.829334259,1.829334259,1.829334259
Ghana,-0.221413642,-0.221413642,-0.221413642,-0.221413642,-0.221413642,-0.221413642,-0.221413642,-0.221413642,-0.221413642,-0.221413642,-0.221413642,-0.221413642,-0.221413642,-0.221413642,-0.221413642,-0.221413642,-0.221413642,-0.221413642,-0.221413642,-0.221413642,-0.221413642,-0.221413642,-0.221413642,-0.221413642,-0.221413642,-0.196613772,-0.171881661,-0.121862527,-0.071843393,-0.179257614,-0.286378354,-0.237874642,-0.224504575,-0.362756491,-0.019105712,0.051259506,-0.044087831,0.031342342,0.059723914,0.039497003,-0.103126362,-0.081666075,-0.214866102,-0.214866102,-0.214866102,-0.214866102,-0.214866102,-0.214866102
Greece,0.336624771,0.336624771,0.336624771,0.336624771,0.336624771,0.336624771,0.336624771,0.336624771,0.336624771,0.336624771,0.336624771,0.336624771,0.336624771,0.336624771,0.336624771,0.336624771,0.336624771,0.336624771,0.336624771,0.336624771,0.336624771,0.336624771,0.336624771,0.336624771,0.336624771,0.697397533,1.057184577,0.906840503,0.756496429,0.597798075,0.439533323,0.415378869,0.48853609,0.366725296,0.351926178,0.252671808,0.09899947,0.007784129,-0.158179402,-0.184596926,-0.254630774,-0.106362455,-0.200088218,-0.200088218,-0.200088218,-0.200088218,-0.200088218,-0.200088218
Greenland,1.171508074,1.171508074,1.171508074,1.171508074,1.171508074,1.171508074,1.171508074,1.171508074,1.171508074,1.171508074,1.171508074,1.171508074,1.171508074,1.171508074,1.171508074,1.171508074,1.171508074,1.171508074,1.171508074,1.171508074,1.171508074,1.171508074,1.171508074,1.171508074,1.171508074,1.171508074,1.171508074,1.171508074,1.171508074,1.171508074,1.171508074,1.171508074,1.171508074,1.171508074,1.171508074,1.171508074,1.171508074,1.171508074,1.200136304,1.221680522,1.213871002,1.230176926,1.198056936,1.198056936,1.198056936,1.198056936,1.198056936,1.198056936
Grenada,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.901485145,0.747897346,0.594729185,0.535466686,0.476204187,0.569603588,0.6627478,0.652347803,0.605183303,0.699675918,0.566821516,0.370210111,0.388283014,0.354455173,0.437402159,0.437479377,0.403514087,0.41091305,0.274309546,0.274309546,0.274309546,0.274309546,0.274309546,0.274309546
Guam,0.37043497,0.37043497,0.37043497,0.37043497,0.37043497,0.37043497,0.37043497,0.37043497,0.37043497,0.37043497,0.37043497,0.37043497,0.37043497,0.37043497,0.37043497,0.37043497,0.37043497,0.37043497,0.37043497,0.37043497,0.37043497,0.37043497,0.37043497,0.37043497,0.37043497,0.37043497,0.37043497,0.37043497,0.37043497,0.37043497,0.37043497,0.37043497,0.37043497,0.796982586,0.800334454,0.818624258,0.837710083,0.863619089,0.85246706,0.832656562,0.822207391,0.818922043,1.251688123,1.251688123,1.251688123,1.251688123,1.251688123,1.251688123
Guatemala,-0.823840618,-0.823840618,-0.823840618,-0.823840618,-0.823840618,-0.823840618,-0.823840618,-0.823840618,-0.823840618,-0.823840618,-0.823840618,-0.823840618,-0.823840618,-0.823840618,-0.823840618,-0.823840618,-0.823840618,-0.823840618,-0.823840618,-0.823840618,-0.823840618,-0.823840618,-0.823840618,-0.823840618,-0.823840618,-0.834839916,-0.845809162,-0.762042224,-0.678275287,-0.588495435,-0.498960882,-0.665275574,-0.537537754,-0.632106066,-0.74004513,-0.688935459,-0.615245223,-0.478128731,-0.481299341,-0.470055163,-0.615639567,-0.577307105,-0.699251056,-0.699251056,-0.699251056,-0.699251056,-0.699251056,-0.699251056
Guinea,-0.456128269,-0.456128269,-0.456128269,-0.456128269,-0.456128269,-0.456128269,-0.456128269,-0.456128269,-0.456128269,-0.456128269,-0.456128269,-0.456128269,-0.456128269,-0.456128269,-0.456128269,-0.456128269,-0.456128269,-0.456128269,-0.456128269,-0.456128269,-0.456128269,-0.456128269,-0.456128269,-0.456128269,-0.456128269,-0.591543581,-0.726588905,-0.739410728,-0.752232552,-0.634998443,-0.518084645,-0.749372005,-0.840919197,-1.008442402,-1.043507218,-1.24141252,-1.154891372,-1.04705596,-1.192249179,-1.112771392,-1.072872758,-1.050905704,-1.066069961,-1.066069961,-1.066069961,-1.066069961,-1.066069961,-1.066069961
Guinea-Bissau,-1.090980411,-1.090980411,-1.090980411,-1.090980411,-1.090980411,-1.090980411,-1.090980411,-1.090980411,-1.090980411,-1.090980411,-1.090980411,-1.090980411,-1.090980411,-1.090980411,-1.090980411,-1.090980411,-1.090980411,-1.090980411,-1.090980411,-1.090980411,-1.090980411,-1.090980411,-1.090980411,-1.090980411,-1.090980411,-1.117142297,-1.143232703,-1.055002838,-0.966772974,-0.910301011,-0.853983343,-1.067822576,-1.144352555,-1.095466971,-0.984620214,-1.139386535,-1.085946083,-1.104419231,-1.062570214,-1.053486943,-1.225528479,-1.330201864,-1.512266874,-1.512266874,-1.512266874,-1.512266874,-1.512266874,-1.512266874
Guyana,-0.441928476,-0.441928476,-0.441928476,-0.441928476,-0.441928476,-0.441928476,-0.441928476,-0.441928476,-0.441928476,-0.441928476,-0.441928476,-0.441928476,-0.441928476,-0.441928476,-0.441928476,-0.441928476,-0.441928476,-0.441928476,-0.441928476,-0.441928476,-0.441928476,-0.441928476,-0.441928476,-0.441928476,-0.441928476,-0.399777482,-0.357741654,-0.370896563,-0.384051472,-0.396004003,-0.407923877,-0.450591505,-0.452198714,-0.57629478,-0.619509041,-0.627732277,-0.528218806,-0.541827023,-0.554820895,-0.599664509,-0.750784993,-0.645271361,-0.732826412,-0.732826412,-0.732826412,-0.732826412,-0.732826412,-0.732826412
